type_indicator,ex_name,ex_idx,3>=family_num>=2,family_num=1,family_num>3,all,group_size,ex_len,distribution_batch_house_distribution_len,distribution_batch_house_distribution_step,distribution_batch_tenant_distribution_len,distribution_batch_tenant_distribution_step,environment_max_turns,order_k,order_type,order_waitlist_ratio,policy_type,group_policy_sorting_type,group_policy_type,tenant_max_choose,community_patch_method,group_policy_portion_settings,group_policy_priority
mean_idle_wait_turn,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,43,1.3333333333333333,1.0,1.3333333333333333,1.25,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,43,,,,119.02672090685232,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,43,,,,40.0,3,7,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_house_area,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,44,22.134375,40.39125,14.321875,26.23455357142857,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,44,1.5625,1.125,2.0,1.5,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,44,1.375,1.0,2.0,1.3571428571428572,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,44,,,,108.0171721469317,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.8_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,44,,,,45.0,3,6,6,1,8,1,10,3,kwaitlist,1.8,ver2,priority,house_type,3,house_type,,
mean_house_area,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,45,21.20392156862745,43.01142857142857,14.84625,25.747559523809525,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,45,2.0,1.2857142857142858,2.5,1.8928571428571428,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,45,1.588235294117647,1.0,2.0,1.5,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,45,,,,117.46767965915537,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.5_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,45,,,,55.0,3,7,6,1,8,1,10,2,kwaitlist,1.5,ver2,priority,house_type,2,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,46,20.1475,38.242,13.849642857142856,21.931634615384613,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,46,1.5,2.4,2.0,1.807692307692308,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,46,1.3571428571428572,2.0,2.0,1.6538461538461535,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,46,,,,83.05436028209238,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
Rop,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,46,,,,36.0,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,47,18.98552083333333,43.04,15.08125,24.64345679012345,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,47,1.625,1.5714285714285714,1.25,1.5555555555555556,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,47,1.5625,1.5714285714285714,1.25,1.5185185185185186,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,47,,,,127.83496582837982,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
Rop,ver1_nofilter_multilist(1.2)_portion1(f_member_num)_priority_8t_6h_p#portion_housesize,47,,,,42.0,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,portion_housesize,[1],
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,48,20.09677083333333,41.49999999999999,14.504166666666668,23.48476190476191,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,48,1.75,2.1666666666666665,2.1666666666666665,1.9285714285714288,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,48,1.6875,2.0,2.0,1.8214285714285716,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,48,,,,100.5323066893424,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,48,,,,34.0,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,49,22.13366666666667,42.77,13.039583333333333,25.34401785714286,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,49,1.8666666666666667,1.4285714285714286,2.0,1.7857142857142858,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,49,1.8666666666666667,1.4285714285714286,2.0,1.7857142857142858,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,49,,,,130.27900699670494,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_housing_points_8t_6h(step_num(t1_h1))_p#housetype_choose2,49,,,,83.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,housing_points,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,50,19.70402777777777,40.650000000000006,14.150714285714288,25.048333333333336,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,50,1.4166666666666667,1.3333333333333333,1.5714285714285714,1.4285714285714286,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,50,1.25,1.0,1.4285714285714286,1.2142857142857142,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,50,,,,134.70684662698417,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,50,,,,35.0,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,51,21.68980392156863,39.77571428571429,14.1025,25.12738095238095,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,51,1.6470588235294117,1.2857142857142858,3.0,1.75,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,51,1.411764705882353,1.0,3.0,1.5357142857142858,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,51,,,,96.88545325963716,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(2.1_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,51,,,,49.0,3,6,6,1,8,1,10,2,kwaitlist,2.1,ver2,base,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,52,21.77607843137255,40.63285714285714,13.77,25.775308641975307,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,52,1.8235294117647056,1.8571428571428568,1.3333333333333333,1.7777777777777777,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,52,1.6470588235294117,1.7142857142857142,1.3333333333333333,1.6296296296296295,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,52,,,,100.94965432860845,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,52,,,,44.0,3,10,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,53,20.834761904761905,41.10375,13.995,26.50006666666666,3,9,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,53,1.7857142857142858,1.5,1.6666666666666667,1.68,3,9,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,53,1.7857142857142858,1.25,1.6666666666666667,1.6,3,9,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,53,,,,123.31681121777778,3,9,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.2_k3)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,53,,,,43.0,3,9,6,1,8,1,10,3,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_house_area,ver1_nofilter_singlelist_8t_6h_p#singlelist,54,20.53904761904761,40.684285714285714,13.526,24.614102564102566,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_8t_6h_p#singlelist,54,1.7857142857142858,1.7142857142857142,1.6,1.7307692307692308,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_8t_6h_p#singlelist,54,1.5714285714285714,1.4285714285714286,1.6,1.5384615384615383,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_8t_6h_p#singlelist,54,,,,122.34569668392508,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_8t_6h_p#singlelist,54,,,,58.0,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,ver1_nofilter_singlelist_8t_6h_p#singlelist,55,19.12679487179487,41.82833333333333,12.455833333333333,22.97413333333333,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_8t_6h_p#singlelist,55,1.4615384615384617,1.3333333333333333,1.8333333333333333,1.52,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_8t_6h_p#singlelist,55,1.4615384615384617,1.3333333333333333,1.6666666666666667,1.48,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_8t_6h_p#singlelist,55,,,,128.86383219333334,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_8t_6h_p#singlelist,55,,,,64.0,1,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,56,21.7797619047619,40.2925,14.37375,24.74155555555556,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,56,1.4285714285714286,3.25,2.0,2.066666666666667,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,56,1.2857142857142858,2.25,1.5,1.6,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,56,,,,113.77391091358024,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,56,,,,6.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,57,21.719761904761903,40.2925,14.75,25.53273809523809,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,57,1.5714285714285714,3.25,1.0,1.9285714285714288,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,57,1.2857142857142858,2.25,1.0,1.5,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,57,,,,110.73853357426304,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#portion_rentmoney,57,,,,10.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,portion_rentmoney,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,58,20.03333333333333,41.44,,38.38190476190477,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,58,3.0,1.1666666666666667,,1.4285714285714286,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,58,3.0,1.0,,1.2857142857142858,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,58,,,,61.17142176870748,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,58,,,,0.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,59,21.644583333333333,41.91125,15.425,33.63794871794872,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,59,2.5,1.0,3.0,1.6153846153846154,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,59,2.0,1.0,3.0,1.4615384615384617,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,59,,,,131.22179280078896,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,59,,,,0.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,60,22.20102564102564,41.636,14.67,28.807051282051283,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,60,2.230769230769231,1.2,3.0,1.9230769230769231,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,60,2.1538461538461537,1.1,2.333333333333333,1.7692307692307692,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,60,,,,119.39300220249837,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,60,,,,18.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,61,24.095555555555556,,15.375,21.915416666666665,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,61,2.0,,2.0,2.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,61,1.3333333333333333,,1.0,1.25,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,61,,,,29.459296354166668,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,61,,,,1.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,62,19.752333333333333,44.6,13.2625,21.23583333333333,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,62,2.0,2.0,3.0,2.25,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,62,1.4,1.0,2.5,1.625,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,62,,,,93.54984444444446,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,62,,,,7.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,63,22.050769230769227,41.96625,15.158333333333331,27.827708333333334,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,63,1.8461538461538465,1.125,3.6666666666666665,1.8333333333333333,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,63,1.8461538461538465,1.125,3.6666666666666665,1.8333333333333333,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,63,,,,109.73663722511571,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,63,,,,7.0,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,64,22.053333333333335,42.01222222222222,15.15,28.410133333333334,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,64,1.9230769230769231,1.1111111111111112,3.6666666666666665,1.84,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,64,1.9230769230769231,1.1111111111111112,3.333333333333333,1.8,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,64,,,,120.21725664888888,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,64,,,,9.0,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,65,20.676041666666663,40.34333333333333,14.125,23.486666666666668,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,65,2.0,2.333333333333333,1.8333333333333333,2.0357142857142856,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,65,1.6875,1.8333333333333333,1.6666666666666667,1.7142857142857142,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
