type_indicator,ex_name,ex_idx,3>=family_num>=2,family_num=1,family_num>3,all,group_size,ex_len,distribution_batch_house_distribution_len,distribution_batch_house_distribution_step,distribution_batch_tenant_distribution_len,distribution_batch_tenant_distribution_step,environment_max_turns,order_k,order_type,order_waitlist_ratio,policy_type,group_policy_sorting_type,group_policy_type,tenant_max_choose,community_patch_method,group_policy_portion_settings,group_policy_priority
mean_idle_wait_turn,optimized_task_config_154,129,1.0,1.0,1.0,1.0,3,1,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_154,129,,,,153.62300347222222,3,1,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
Rop,optimized_task_config_154,129,,,,5.0,3,1,3,1,8,4,10,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_house_area,optimized_task_config_133,130,21.934166666666663,43.66,15.375,29.312666666666665,3,1,4,1,9,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_wait_turn,optimized_task_config_133,130,1.0,1.0,1.0,1.0,3,1,4,1,9,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_133,130,1.0,1.0,1.0,1.0,3,1,4,1,9,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
var_mean_house_area,optimized_task_config_133,130,,,,145.95497844444446,3,1,4,1,9,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
Rop,optimized_task_config_133,130,,,,0.0,3,1,4,1,9,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_house_area,optimized_task_config_166,131,20.18357142857143,40.94857142857143,14.195000000000002,23.87767857142857,3,8,6,1,1,1,10,3,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_166,131,4.357142857142857,4.571428571428571,4.714285714285714,4.5,3,8,6,1,1,1,10,3,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_166,131,4.285714285714286,4.428571428571429,4.571428571428571,4.392857142857143,3,8,6,1,1,1,10,3,kwaitlist,,ver1,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_166,131,,,,116.44233280541384,3,8,6,1,1,1,10,3,kwaitlist,,ver1,priority,house_type,2,house_type,,False
Rop,optimized_task_config_166,131,,,,40.0,3,8,6,1,1,1,10,3,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_house_area,optimized_task_config_229,132,21.35,34.980000000000004,11.1875,24.7695,3,2,3,1,8,5,10,4,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_229,132,1.0,1.0,1.0,1.0,3,2,3,1,8,5,10,4,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_229,132,1.0,1.0,1.0,1.0,3,2,3,1,8,5,10,4,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_229,132,,,,104.413421,3,2,3,1,8,5,10,4,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
Rop,optimized_task_config_229,132,,,,1.0,3,2,3,1,8,5,10,4,kwaitlist,,ver2,housing_points,house_type,2,house_type,,False
mean_house_area,optimized_task_config_106,133,20.015,42.032,13.354583333333332,22.519375,3,8,7,1,9,1,12,2,kwaitlist,,ver2,base,house_type,5,house_type,,False
mean_wait_turn,optimized_task_config_106,133,2.117647058823529,2.2,2.1666666666666665,2.142857142857143,3,8,7,1,9,1,12,2,kwaitlist,,ver2,base,house_type,5,house_type,,False
mean_idle_wait_turn,optimized_task_config_106,133,2.0,2.2,1.3333333333333333,1.8928571428571428,3,8,7,1,9,1,12,2,kwaitlist,,ver2,base,house_type,5,house_type,,False
var_mean_house_area,optimized_task_config_106,133,,,,100.2184298921131,3,8,7,1,9,1,12,2,kwaitlist,,ver2,base,house_type,5,house_type,,False
Rop,optimized_task_config_106,133,,,,54.0,3,8,7,1,9,1,12,2,kwaitlist,,ver2,base,house_type,5,house_type,,False
mean_house_area,optimized_task_config_172,134,22.37212121212121,41.31428571428571,14.563,26.43949275362319,3,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,multi_list,3,house_type,,False
mean_wait_turn,optimized_task_config_172,134,1.5454545454545454,1.5714285714285714,2.8,1.826086956521739,3,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,multi_list,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_172,134,1.2727272727272727,1.5714285714285714,2.8,1.6956521739130437,3,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,multi_list,3,house_type,,False
var_mean_house_area,optimized_task_config_172,134,,,,117.69472039487503,3,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,multi_list,3,house_type,,False
Rop,optimized_task_config_172,134,,,,3.0,3,10,6,1,8,1,11,2,kwaitlist,,ver1,priority,multi_list,3,house_type,,False
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,135,20.03333333333333,41.44,,38.38190476190477,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,135,3.0,1.1666666666666667,,1.4285714285714286,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,135,3.0,1.0,,1.2857142857142858,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,135,,,,61.17142176870748,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,135,,,,0.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,136,21.644583333333333,41.91125,15.425,33.63794871794872,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,136,2.5,1.0,3.0,1.6153846153846154,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,136,2.0,1.0,3.0,1.4615384615384617,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,136,,,,131.22179280078896,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
Rop,ver1_nofilter_multilist(1.2)_multilist_priority_8t_6h_p#random_avg,136,,,,0.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,multi_list,2,random_avg,,
mean_house_area,optimized_task_config_23,137,20.406944444444445,42.89,12.647166666666664,21.956,3,8,6,1,1,1,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,
mean_wait_turn,optimized_task_config_23,137,4.555555555555555,2.5,4.333333333333333,4.214285714285714,3,8,6,1,1,1,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,
mean_idle_wait_turn,optimized_task_config_23,137,4.5,2.5,4.333333333333333,4.178571428571429,3,8,6,1,1,1,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,
var_mean_house_area,optimized_task_config_23,137,,,,93.15397811111112,3,8,6,1,1,1,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,
Rop,optimized_task_config_23,137,,,,76.0,3,8,6,1,1,1,10,2,kwaitlist,,ver2,base,house_type,2,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,138,22.20102564102564,41.636,14.67,28.807051282051283,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,138,2.230769230769231,1.2,3.0,1.9230769230769231,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,138,2.1538461538461537,1.1,2.333333333333333,1.7692307692307692,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,138,,,,119.39300220249837,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_housing_points_8t_6h_p#housetype,138,,,,18.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver1,housing_points,multi_list,2,house_type,,
mean_house_area,optimized_task_config_188,139,23.3625,33.18,,28.27125,3,5,6,1,9,3,11,5,kwaitlist,,ver1,priority,house_type,2,random_avg,,False
mean_wait_turn,optimized_task_config_188,139,1.0,1.5,,1.25,3,5,6,1,9,3,11,5,kwaitlist,,ver1,priority,house_type,2,random_avg,,False
mean_idle_wait_turn,optimized_task_config_188,139,1.0,1.0,,1.0,3,5,6,1,9,3,11,5,kwaitlist,,ver1,priority,house_type,2,random_avg,,False
var_mean_house_area,optimized_task_config_188,139,,,,39.2716046875,3,5,6,1,9,3,11,5,kwaitlist,,ver1,priority,house_type,2,random_avg,,False
Rop,optimized_task_config_188,139,,,,0.0,3,5,6,1,9,3,11,5,kwaitlist,,ver1,priority,house_type,2,random_avg,,False
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,140,24.095555555555556,,15.375,21.915416666666665,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,140,2.0,,2.0,2.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,140,1.3333333333333333,,1.0,1.25,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,140,,,,29.459296354166668,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,140,,,,1.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,141,19.752333333333333,44.6,13.2625,21.23583333333333,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,141,2.0,2.0,3.0,2.25,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,141,1.4,1.0,2.5,1.625,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,141,,,,93.54984444444446,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#random_avg,141,,,,7.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,random_avg,,
mean_house_area,optimized_task_config_88,142,20.191145833333334,39.42333333333333,13.68,22.91708333333334,3,9,6,1,9,1,10,5,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_wait_turn,optimized_task_config_88,142,1.5,2.1666666666666665,1.8333333333333333,1.7142857142857142,3,9,6,1,9,1,10,5,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_idle_wait_turn,optimized_task_config_88,142,1.375,1.8333333333333333,1.6666666666666667,1.5357142857142858,3,9,6,1,9,1,10,5,kwaitlist,,ver2,base,house_type,4,house_type,,False
var_mean_house_area,optimized_task_config_88,142,,,,93.20100250496031,3,9,6,1,9,1,10,5,kwaitlist,,ver2,base,house_type,4,house_type,,False
Rop,optimized_task_config_88,142,,,,46.0,3,9,6,1,9,1,10,5,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_house_area,optimized_task_config_160,143,22.11255555555556,37.434,11.9745,23.14923333333333,1,10,6,1,1,1,11,2,kwaitlist,,ver1,base,single_list,3,single_list,,False
mean_wait_turn,optimized_task_config_160,143,4.333333333333333,4.0,3.6,4.12,1,10,6,1,1,1,11,2,kwaitlist,,ver1,base,single_list,3,single_list,,False
mean_idle_wait_turn,optimized_task_config_160,143,4.0,3.6,3.6,3.84,1,10,6,1,1,1,11,2,kwaitlist,,ver1,base,single_list,3,single_list,,False
var_mean_house_area,optimized_task_config_160,143,,,,78.66019232888888,1,10,6,1,1,1,11,2,kwaitlist,,ver1,base,single_list,3,single_list,,False
Rop,optimized_task_config_160,143,,,,53.0,1,10,6,1,1,1,11,2,kwaitlist,,ver1,base,single_list,3,single_list,,False
mean_house_area,optimized_task_config_103,144,20.69519607843137,39.156,13.537083333333332,22.457886904761903,3,8,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_wait_turn,optimized_task_config_103,144,2.294117647058824,2.4,1.5,2.142857142857143,3,8,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_idle_wait_turn,optimized_task_config_103,144,1.9411764705882355,2.0,1.5,1.8571428571428568,3,8,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
var_mean_house_area,optimized_task_config_103,144,,,,91.468446948519,3,8,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
Rop,optimized_task_config_103,144,,,,59.0,3,8,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_house_area,optimized_task_config_209,145,22.827,44.51,11.3,22.655625,3,10,6,1,8,1,11,2,kwaitlist,,ver2,priority,house_type,2,random_avg,,False
mean_wait_turn,optimized_task_config_209,145,2.4,2.0,1.0,2.0,3,10,6,1,8,1,11,2,kwaitlist,,ver2,priority,house_type,2,random_avg,,False
mean_idle_wait_turn,optimized_task_config_209,145,2.0,1.0,1.0,1.625,3,10,6,1,8,1,11,2,kwaitlist,,ver2,priority,house_type,2,random_avg,,False
var_mean_house_area,optimized_task_config_209,145,,,,104.418602734375,3,10,6,1,8,1,11,2,kwaitlist,,ver2,priority,house_type,2,random_avg,,False
Rop,optimized_task_config_209,145,,,,11.0,3,10,6,1,8,1,11,2,kwaitlist,,ver2,priority,house_type,2,random_avg,,False
mean_house_area,optimized_task_config_242,146,21.526538461538465,38.88428571428572,14.1725,24.9159,1,10,6,1,8,1,10,1,kwaitlist,1.2,ver1,priority,single_list,7,single_list,,False
mean_wait_turn,optimized_task_config_242,146,1.9230769230769231,2.4285714285714284,2.4,2.16,1,10,6,1,8,1,10,1,kwaitlist,1.2,ver1,priority,single_list,7,single_list,,False
mean_idle_wait_turn,optimized_task_config_242,146,1.8461538461538465,1.4285714285714286,1.8,1.72,1,10,6,1,8,1,10,1,kwaitlist,1.2,ver1,priority,single_list,7,single_list,,False
var_mean_house_area,optimized_task_config_242,146,,,,94.65515699555556,1,10,6,1,8,1,10,1,kwaitlist,1.2,ver1,priority,single_list,7,single_list,,False
Rop,optimized_task_config_242,146,,,,14.0,1,10,6,1,8,1,10,1,kwaitlist,1.2,ver1,priority,single_list,7,single_list,,False
mean_house_area,optimized_task_config_36,147,20.931944444444444,40.762,14.304166666666667,24.425098039215687,3,9,6,2,8,1,9,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_wait_turn,optimized_task_config_36,147,4.0,4.0,3.0,3.647058823529412,3,9,6,2,8,1,9,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_idle_wait_turn,optimized_task_config_36,147,4.0,3.8,2.5,3.411764705882353,3,9,6,2,8,1,9,3,kwaitlist,,ver1,base,house_type,5,house_type,,
var_mean_house_area,optimized_task_config_36,147,,,,126.53782074202228,3,9,6,2,8,1,9,3,kwaitlist,,ver1,base,house_type,5,house_type,,
Rop,optimized_task_config_36,147,,,,9.0,3,9,6,2,8,1,9,3,kwaitlist,,ver1,base,house_type,5,house_type,,
mean_house_area,optimized_task_config_178,148,19.690444444444445,40.502,14.1278125,21.817470238095236,3,9,6,1,9,1,13,3,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_178,148,1.8666666666666667,1.6,1.375,1.6785714285714286,3,9,6,1,9,1,13,3,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_178,148,1.8666666666666667,1.6,1.375,1.6785714285714286,3,9,6,1,9,1,13,3,kwaitlist,,ver2,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_178,148,,,,94.58733935923328,3,9,6,1,9,1,13,3,kwaitlist,,ver2,priority,house_type,2,house_type,,False
Rop,optimized_task_config_178,148,,,,47.0,3,9,6,1,9,1,13,3,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,149,22.050769230769227,41.96625,15.158333333333331,27.827708333333334,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,149,1.8461538461538465,1.125,3.6666666666666665,1.8333333333333333,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,149,1.8461538461538465,1.125,3.6666666666666665,1.8333333333333333,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,149,,,,109.73663722511571,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,149,,,,7.0,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,150,22.053333333333335,42.01222222222222,15.15,28.410133333333334,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,150,1.9230769230769231,1.1111111111111112,3.6666666666666665,1.84,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,150,1.9230769230769231,1.1111111111111112,3.333333333333333,1.8,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
var_mean_house_area,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,150,,,,120.21725664888888,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
Rop,ver1_nofilter_multilist(1.2)_multilist_nopriority_8t_6h_p#housetype,150,,,,9.0,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver1,base,multi_list,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,151,20.676041666666663,40.34333333333333,14.125,23.486666666666668,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,151,2.0,2.333333333333333,1.8333333333333333,2.0357142857142856,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,151,1.6875,1.8333333333333333,1.6666666666666667,1.7142857142857142,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,151,,,,100.18849915674603,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,151,,,,52.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,152,20.90555555555556,40.94857142857143,14.341666666666669,24.509761904761906,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,152,1.7333333333333334,2.0,1.6666666666666667,1.7857142857142858,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,152,1.6,1.7142857142857142,1.6666666666666667,1.6428571428571428,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,152,,,,111.30236760204082,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose3,152,,,,46.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,3,house_type,,
mean_house_area,optimized_task_config_69,153,21.186666666666664,40.818,13.3471875,22.499290123456788,3,10,5,1,8,1,11,2,kwaitlist,,ver2,base,house_type,3,house_type,,False
mean_wait_turn,optimized_task_config_69,153,1.6428571428571428,2.0,1.5,1.6666666666666667,3,10,5,1,8,1,11,2,kwaitlist,,ver2,base,house_type,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_69,153,1.5,2.0,1.25,1.5185185185185186,3,10,5,1,8,1,11,2,kwaitlist,,ver2,base,house_type,3,house_type,,False
var_mean_house_area,optimized_task_config_69,153,,,,109.94792359586953,3,10,5,1,8,1,11,2,kwaitlist,,ver2,base,house_type,3,house_type,,False
Rop,optimized_task_config_69,153,,,,69.0,3,10,5,1,8,1,11,2,kwaitlist,,ver2,base,house_type,3,house_type,,False
mean_house_area,optimized_task_config_213,154,21.846666666666664,38.32666666666667,14.725,25.366333333333333,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
mean_wait_turn,optimized_task_config_213,154,3.8,4.0,2.5,3.6,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
mean_idle_wait_turn,optimized_task_config_213,154,3.8,3.6666666666666665,1.5,3.3,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
var_mean_house_area,optimized_task_config_213,154,,,,97.21957766666668,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
Rop,optimized_task_config_213,154,,,,4.0,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
mean_house_area,optimized_task_config_201,155,19.406666666666663,44.45,13.58125,25.812638888888888,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_wait_turn,optimized_task_config_201,155,1.0,1.5,2.0,1.5,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_idle_wait_turn,optimized_task_config_201,155,1.0,1.5,1.5,1.3333333333333333,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
var_mean_house_area,optimized_task_config_201,155,,,,180.07991676311727,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
Rop,optimized_task_config_201,155,,,,3.0,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_house_area,optimized_task_config_171,156,19.52607142857143,41.716,13.5703125,21.87064814814815,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
mean_wait_turn,optimized_task_config_171,156,2.571428571428572,1.6,2.25,2.2962962962962963,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
mean_idle_wait_turn,optimized_task_config_171,156,2.571428571428572,1.6,2.25,2.2962962962962963,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
var_mean_house_area,optimized_task_config_171,156,,,,104.0717372085048,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
Rop,optimized_task_config_171,156,,,,38.0,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
mean_house_area,optimized_task_config_130,157,19.984,43.35,13.08,23.642222222222223,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_130,157,1.4,1.5,2.0,1.5555555555555556,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_130,157,1.4,1.5,2.0,1.5555555555555556,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_130,157,,,,124.79219567901237,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
Rop,optimized_task_config_130,157,,,,4.0,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_house_area,optimized_task_config_116,158,22.61,44.45,14.5,29.724,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_wait_turn,optimized_task_config_116,158,1.0,1.0,1.0,1.0,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_116,158,1.0,1.0,1.0,1.0,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
var_mean_house_area,optimized_task_config_116,158,,,,153.42530399999998,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
